Date,continue_next,change_next,next_segment_completed_by,next_segment_same_direction,next_segment_opp_direction,next_segment_theta,next_segment_amp,next_segment_length,next_segment_net_return
2016-04-27 00:00:00+00:00,True,False,,,,,,,
2016-04-28 00:00:00+00:00,True,False,,,,,,,
2016-04-29 00:00:00+00:00,True,False,,,,,,,
2016-05-02 00:00:00+00:00,False,True,86.0,1.0,0.0,-0.0012090356092328818,0.13850807890444417,15.0,-0.004556269496437171
2016-05-03 00:00:00+00:00,True,False,,,,,,,
2016-05-04 00:00:00+00:00,True,False,,,,,,,
2016-05-05 00:00:00+00:00,True,False,,,,,,,
2016-05-06 00:00:00+00:00,True,False,,,,,,,
2016-05-09 00:00:00+00:00,True,False,,,,,,,
2016-05-10 00:00:00+00:00,True,False,,,,,,,
2016-05-11 00:00:00+00:00,True,False,,,,,,,
2016-05-12 00:00:00+00:00,True,False,,,,,,,
2016-05-13 00:00:00+00:00,True,False,,,,,,,
2016-05-16 00:00:00+00:00,True,False,,,,,,,
2016-05-17 00:00:00+00:00,True,False,,,,,,,
2016-05-18 00:00:00+00:00,True,False,,,,,,,
2016-05-19 00:00:00+00:00,True,False,,,,,,,
2016-05-20 00:00:00+00:00,True,False,,,,,,,
2016-05-23 00:00:00+00:00,False,True,87.0,0.0,1.0,0.030695497176486196,0.030705141382352696,1.0,0.030705141382352696
2016-05-24 00:00:00+00:00,False,True,108.0,1.0,0.0,0.0015461070542769622,0.17766397735079487,21.0,0.00618328702512283
2016-05-25 00:00:00+00:00,True,False,,,,,,,
2016-05-26 00:00:00+00:00,True,False,,,,,,,
2016-05-27 00:00:00+00:00,True,False,,,,,,,
2016-05-31 00:00:00+00:00,True,False,,,,,,,
2016-06-01 00:00:00+00:00,True,False,,,,,,,
2016-06-02 00:00:00+00:00,True,False,,,,,,,
2016-06-03 00:00:00+00:00,True,False,,,,,,,
2016-06-06 00:00:00+00:00,True,False,,,,,,,
2016-06-07 00:00:00+00:00,True,False,,,,,,,
2016-06-08 00:00:00+00:00,True,False,,,,,,,
2016-06-09 00:00:00+00:00,True,False,,,,,,,
2016-06-10 00:00:00+00:00,True,False,,,,,,,
2016-06-13 00:00:00+00:00,True,False,,,,,,,
2016-06-14 00:00:00+00:00,True,False,,,,,,,
2016-06-15 00:00:00+00:00,True,False,,,,,,,
2016-06-16 00:00:00+00:00,True,False,,,,,,,
2016-06-17 00:00:00+00:00,True,False,,,,,,,
2016-06-20 00:00:00+00:00,True,False,,,,,,,
2016-06-21 00:00:00+00:00,True,False,,,,,,,
2016-06-22 00:00:00+00:00,True,False,,,,,,,
2016-06-23 00:00:00+00:00,False,True,110.0,0.0,1.0,-0.035786516880546806,0.06939157525704243,2.0,-0.06939157525704243
2016-06-24 00:00:00+00:00,True,False,,,,,,,
2016-06-27 00:00:00+00:00,False,True,125.0,0.0,1.0,0.010865231821819634,0.12625808705337915,15.0,0.0918689834799582
2016-06-28 00:00:00+00:00,True,False,,,,,,,
2016-06-29 00:00:00+00:00,True,False,,,,,,,
2016-06-30 00:00:00+00:00,True,False,,,,,,,
2016-07-01 00:00:00+00:00,True,False,,,,,,,
2016-07-05 00:00:00+00:00,True,False,,,,,,,
2016-07-06 00:00:00+00:00,True,False,,,,,,,
2016-07-07 00:00:00+00:00,True,False,,,,,,,
2016-07-08 00:00:00+00:00,True,False,,,,,,,
2016-07-11 00:00:00+00:00,True,False,,,,,,,
2016-07-12 00:00:00+00:00,True,False,,,,,,,
2016-07-13 00:00:00+00:00,True,False,,,,,,,
2016-07-14 00:00:00+00:00,True,False,,,,,,,
2016-07-15 00:00:00+00:00,True,False,,,,,,,
2016-07-18 00:00:00+00:00,True,False,,,,,,,
2016-07-19 00:00:00+00:00,False,True,161.0,1.0,0.0,0.016450034254947628,0.17919082266136277,36.0,0.08479151602962842
2016-07-20 00:00:00+00:00,True,False,,,,,,,
2016-07-21 00:00:00+00:00,True,False,,,,,,,
2016-07-22 00:00:00+00:00,True,False,,,,,,,
2016-07-25 00:00:00+00:00,True,False,,,,,,,
2016-07-26 00:00:00+00:00,True,False,,,,,,,
2016-07-27 00:00:00+00:00,True,False,,,,,,,
2016-07-28 00:00:00+00:00,True,False,,,,,,,
2016-07-29 00:00:00+00:00,True,False,,,,,,,
2016-08-01 00:00:00+00:00,True,False,,,,,,,
2016-08-02 00:00:00+00:00,True,False,,,,,,,
2016-08-03 00:00:00+00:00,True,False,,,,,,,
2016-08-04 00:00:00+00:00,True,False,,,,,,,
2016-08-05 00:00:00+00:00,True,False,,,,,,,
2016-08-08 00:00:00+00:00,True,False,,,,,,,
2016-08-09 00:00:00+00:00,True,False,,,,,,,
2016-08-10 00:00:00+00:00,True,False,,,,,,,
2016-08-11 00:00:00+00:00,True,False,,,,,,,
2016-08-12 00:00:00+00:00,True,False,,,,,,,
2016-08-15 00:00:00+00:00,True,False,,,,,,,
2016-08-16 00:00:00+00:00,True,False,,,,,,,
2016-08-17 00:00:00+00:00,True,False,,,,,,,
2016-08-18 00:00:00+00:00,True,False,,,,,,,
2016-08-19 00:00:00+00:00,True,False,,,,,,,
2016-08-22 00:00:00+00:00,True,False,,,,,,,
2016-08-23 00:00:00+00:00,True,False,,,,,,,
2016-08-24 00:00:00+00:00,True,False,,,,,,,
2016-08-25 00:00:00+00:00,True,False,,,,,,,
2016-08-26 00:00:00+00:00,True,False,,,,,,,
2016-08-29 00:00:00+00:00,True,False,,,,,,,
2016-08-30 00:00:00+00:00,True,False,,,,,,,
2016-08-31 00:00:00+00:00,True,False,,,,,,,
2016-09-01 00:00:00+00:00,True,False,,,,,,,
2016-09-02 00:00:00+00:00,True,False,,,,,,,
2016-09-06 00:00:00+00:00,True,False,,,,,,,
2016-09-07 00:00:00+00:00,True,False,,,,,,,
2016-09-08 00:00:00+00:00,False,True,162.0,0.0,1.0,-0.021468860983310297,0.021472160010029384,1.0,-0.021472160010029384
2016-09-09 00:00:00+00:00,False,True,163.0,0.0,1.0,0.014832489111125733,0.014833576936237325,1.0,0.014833576936237325
2016-09-12 00:00:00+00:00,False,True,173.0,0.0,1.0,0.0037319725411404637,0.07276566145775432,10.0,-0.002632975987350239
2016-09-13 00:00:00+00:00,True,False,,,,,,,
2016-09-14 00:00:00+00:00,True,False,,,,,,,
2016-09-15 00:00:00+00:00,True,False,,,,,,,
2016-09-16 00:00:00+00:00,True,False,,,,,,,
2016-09-19 00:00:00+00:00,True,False,,,,,,,
2016-09-20 00:00:00+00:00,True,False,,,,,,,
2016-09-21 00:00:00+00:00,True,False,,,,,,,
2016-09-22 00:00:00+00:00,True,False,,,,,,,
2016-09-23 00:00:00+00:00,True,False,,,,,,,
2016-09-26 00:00:00+00:00,False,True,192.0,0.0,1.0,0.012975098143130135,0.14195933298942442,19.0,0.0473666301917568
2016-09-27 00:00:00+00:00,True,False,,,,,,,
2016-09-28 00:00:00+00:00,True,False,,,,,,,
2016-09-29 00:00:00+00:00,True,False,,,,,,,
2016-09-30 00:00:00+00:00,True,False,,,,,,,
2016-10-03 00:00:00+00:00,True,False,,,,,,,
2016-10-04 00:00:00+00:00,True,False,,,,,,,
2016-10-05 00:00:00+00:00,True,False,,,,,,,
2016-10-06 00:00:00+00:00,True,False,,,,,,,
2016-10-07 00:00:00+00:00,True,False,,,,,,,
2016-10-10 00:00:00+00:00,True,False,,,,,,,
2016-10-11 00:00:00+00:00,True,False,,,,,,,
2016-10-12 00:00:00+00:00,True,False,,,,,,,
2016-10-13 00:00:00+00:00,True,False,,,,,,,
2016-10-14 00:00:00+00:00,True,False,,,,,,,
2016-10-17 00:00:00+00:00,True,False,,,,,,,
2016-10-18 00:00:00+00:00,True,False,,,,,,,
2016-10-19 00:00:00+00:00,True,False,,,,,,,
2016-10-20 00:00:00+00:00,True,False,,,,,,,
2016-10-21 00:00:00+00:00,False,True,208.0,0.0,1.0,0.0015520409854054378,0.14219426266524993,16.0,-0.02615225664612586
2016-10-24 00:00:00+00:00,True,False,,,,,,,
2016-10-25 00:00:00+00:00,True,False,,,,,,,
2016-10-26 00:00:00+00:00,True,False,,,,,,,
2016-10-27 00:00:00+00:00,True,False,,,,,,,
2016-10-28 00:00:00+00:00,True,False,,,,,,,
2016-10-31 00:00:00+00:00,True,False,,,,,,,
2016-11-01 00:00:00+00:00,True,False,,,,,,,
2016-11-02 00:00:00+00:00,True,False,,,,,,,
2016-11-03 00:00:00+00:00,True,False,,,,,,,
2016-11-04 00:00:00+00:00,True,False,,,,,,,
2016-11-07 00:00:00+00:00,True,False,,,,,,,
2016-11-08 00:00:00+00:00,True,False,,,,,,,
2016-11-09 00:00:00+00:00,True,False,,,,,,,
2016-11-10 00:00:00+00:00,True,False,,,,,,,
2016-11-11 00:00:00+00:00,True,False,,,,,,,
2016-11-14 00:00:00+00:00,False,True,247.0,0.0,1.0,0.006375487829351693,0.29361592633297295,39.0,0.09036921334044745
2016-11-15 00:00:00+00:00,True,False,,,,,,,
2016-11-16 00:00:00+00:00,True,False,,,,,,,
2016-11-17 00:00:00+00:00,True,False,,,,,,,
2016-11-18 00:00:00+00:00,True,False,,,,,,,
2016-11-21 00:00:00+00:00,True,False,,,,,,,
2016-11-22 00:00:00+00:00,True,False,,,,,,,
2016-11-23 00:00:00+00:00,True,False,,,,,,,
2016-11-25 00:00:00+00:00,True,False,,,,,,,
2016-11-28 00:00:00+00:00,True,False,,,,,,,
2016-11-29 00:00:00+00:00,True,False,,,,,,,
2016-11-30 00:00:00+00:00,True,False,,,,,,,
2016-12-01 00:00:00+00:00,True,False,,,,,,,
2016-12-02 00:00:00+00:00,True,False,,,,,,,
2016-12-05 00:00:00+00:00,True,False,,,,,,,
2016-12-06 00:00:00+00:00,True,False,,,,,,,
2016-12-07 00:00:00+00:00,True,False,,,,,,,
2016-12-08 00:00:00+00:00,True,False,,,,,,,
2016-12-09 00:00:00+00:00,True,False,,,,,,,
2016-12-12 00:00:00+00:00,True,False,,,,,,,
2016-12-13 00:00:00+00:00,True,False,,,,,,,
2016-12-14 00:00:00+00:00,True,False,,,,,,,
2016-12-15 00:00:00+00:00,True,False,,,,,,,
2016-12-16 00:00:00+00:00,True,False,,,,,,,
2016-12-19 00:00:00+00:00,True,False,,,,,,,
2016-12-20 00:00:00+00:00,True,False,,,,,,,
2016-12-21 00:00:00+00:00,True,False,,,,,,,
2016-12-22 00:00:00+00:00,True,False,,,,,,,
2016-12-23 00:00:00+00:00,True,False,,,,,,,
2016-12-27 00:00:00+00:00,True,False,,,,,,,
2016-12-28 00:00:00+00:00,True,False,,,,,,,
2016-12-29 00:00:00+00:00,True,False,,,,,,,
2016-12-30 00:00:00+00:00,True,False,,,,,,,
2017-01-03 00:00:00+00:00,True,False,,,,,,,
2017-01-04 00:00:00+00:00,True,False,,,,,,,
2017-01-05 00:00:00+00:00,True,False,,,,,,,
2017-01-06 00:00:00+00:00,True,False,,,,,,,
2017-01-09 00:00:00+00:00,True,False,,,,,,,
2017-01-10 00:00:00+00:00,True,False,,,,,,,
2017-01-11 00:00:00+00:00,False,True,257.0,1.0,0.0,0.002713003618628489,0.04818888865299975,10.0,0.01694668040918934
2017-01-12 00:00:00+00:00,True,False,,,,,,,
2017-01-13 00:00:00+00:00,True,False,,,,,,,
2017-01-17 00:00:00+00:00,True,False,,,,,,,
2017-01-18 00:00:00+00:00,True,False,,,,,,,
2017-01-19 00:00:00+00:00,True,False,,,,,,,
2017-01-20 00:00:00+00:00,True,False,,,,,,,
2017-01-23 00:00:00+00:00,True,False,,,,,,,
2017-01-24 00:00:00+00:00,True,False,,,,,,,
2017-01-25 00:00:00+00:00,True,False,,,,,,,
2017-01-26 00:00:00+00:00,False,True,258.0,1.0,0.0,0.023218956820537862,0.02322313032153911,1.0,0.02322313032153911
2017-01-27 00:00:00+00:00,False,True,280.0,0.0,1.0,0.00020285879178567968,0.11626560379982287,22.0,-0.006807709831438302
2017-01-30 00:00:00+00:00,True,False,,,,,,,
2017-01-31 00:00:00+00:00,True,False,,,,,,,
2017-02-01 00:00:00+00:00,True,False,,,,,,,
2017-02-02 00:00:00+00:00,True,False,,,,,,,
2017-02-03 00:00:00+00:00,True,False,,,,,,,
2017-02-06 00:00:00+00:00,True,False,,,,,,,
2017-02-07 00:00:00+00:00,True,False,,,,,,,
2017-02-08 00:00:00+00:00,True,False,,,,,,,
2017-02-09 00:00:00+00:00,True,False,,,,,,,
2017-02-10 00:00:00+00:00,True,False,,,,,,,
2017-02-13 00:00:00+00:00,True,False,,,,,,,
2017-02-14 00:00:00+00:00,True,False,,,,,,,
2017-02-15 00:00:00+00:00,True,False,,,,,,,
2017-02-16 00:00:00+00:00,True,False,,,,,,,
2017-02-17 00:00:00+00:00,True,False,,,,,,,
2017-02-21 00:00:00+00:00,True,False,,,,,,,
2017-02-22 00:00:00+00:00,True,False,,,,,,,
2017-02-23 00:00:00+00:00,True,False,,,,,,,
2017-02-24 00:00:00+00:00,True,False,,,,,,,
2017-02-27 00:00:00+00:00,True,False,,,,,,,
2017-02-28 00:00:00+00:00,True,False,,,,,,,
2017-03-01 00:00:00+00:00,False,True,289.0,1.0,0.0,-0.00327051244928465,0.04475301129760556,9.0,-0.008195014343605145
2017-03-02 00:00:00+00:00,True,False,,,,,,,
2017-03-03 00:00:00+00:00,True,False,,,,,,,
2017-03-06 00:00:00+00:00,True,False,,,,,,,
2017-03-07 00:00:00+00:00,True,False,,,,,,,
2017-03-08 00:00:00+00:00,True,False,,,,,,,
2017-03-09 00:00:00+00:00,True,False,,,,,,,
2017-03-10 00:00:00+00:00,True,False,,,,,,,
2017-03-13 00:00:00+00:00,True,False,,,,,,,
2017-03-14 00:00:00+00:00,False,True,294.0,1.0,0.0,-0.003808083036665224,0.022592633211958812,5.0,-0.0031099518780095536
2017-03-15 00:00:00+00:00,True,False,,,,,,,
2017-03-16 00:00:00+00:00,True,False,,,,,,,
2017-03-17 00:00:00+00:00,True,False,,,,,,,
2017-03-20 00:00:00+00:00,True,False,,,,,,,
2017-03-21 00:00:00+00:00,False,True,311.0,0.0,1.0,0.0025806992682171175,0.05487656021317289,17.0,0.011458796950162942
2017-03-22 00:00:00+00:00,True,False,,,,,,,
2017-03-23 00:00:00+00:00,True,False,,,,,,,
2017-03-24 00:00:00+00:00,True,False,,,,,,,
2017-03-27 00:00:00+00:00,True,False,,,,,,,
2017-03-28 00:00:00+00:00,True,False,,,,,,,
2017-03-29 00:00:00+00:00,True,False,,,,,,,
2017-03-30 00:00:00+00:00,True,False,,,,,,,
2017-03-31 00:00:00+00:00,True,False,,,,,,,
2017-04-03 00:00:00+00:00,True,False,,,,,,,
2017-04-04 00:00:00+00:00,True,False,,,,,,,
2017-04-05 00:00:00+00:00,True,False,,,,,,,
2017-04-06 00:00:00+00:00,True,False,,,,,,,
2017-04-07 00:00:00+00:00,True,False,,,,,,,
2017-04-10 00:00:00+00:00,True,False,,,,,,,
2017-04-11 00:00:00+00:00,True,False,,,,,,,
2017-04-12 00:00:00+00:00,True,False,,,,,,,
2017-04-13 00:00:00+00:00,False,True,314.0,1.0,0.0,0.002377451968617979,0.014869149000273474,3.0,0.0013847766626957636
2017-04-17 00:00:00+00:00,True,False,,,,,,,
2017-04-18 00:00:00+00:00,True,False,,,,,,,
2017-04-19 00:00:00+00:00,False,True,317.0,1.0,0.0,0.013857718841880315,0.03756924065030898,3.0,0.03756924065030898
2017-04-20 00:00:00+00:00,True,False,,,,,,,
2017-04-21 00:00:00+00:00,True,False,,,,,,,
2017-04-24 00:00:00+00:00,False,True,333.0,1.0,0.0,0.006240008567056811,0.08194760316367145,16.0,0.033174846479205655
2017-04-25 00:00:00+00:00,True,False,,,,,,,
2017-04-26 00:00:00+00:00,True,False,,,,,,,
2017-04-27 00:00:00+00:00,True,False,,,,,,,
2017-04-28 00:00:00+00:00,True,False,,,,,,,
2017-05-01 00:00:00+00:00,True,False,,,,,,,
2017-05-02 00:00:00+00:00,True,False,,,,,,,
2017-05-03 00:00:00+00:00,True,False,,,,,,,
2017-05-04 00:00:00+00:00,True,False,,,,,,,
2017-05-05 00:00:00+00:00,True,False,,,,,,,
2017-05-08 00:00:00+00:00,True,False,,,,,,,
2017-05-09 00:00:00+00:00,True,False,,,,,,,
2017-05-10 00:00:00+00:00,True,False,,,,,,,
2017-05-11 00:00:00+00:00,True,False,,,,,,,
2017-05-12 00:00:00+00:00,True,False,,,,,,,
2017-05-15 00:00:00+00:00,True,False,,,,,,,
2017-05-16 00:00:00+00:00,False,True,356.0,1.0,0.0,-0.0012746145207635643,0.19243755643853522,23.0,0.020816018734877595
2017-05-17 00:00:00+00:00,True,False,,,,,,,
2017-05-18 00:00:00+00:00,True,False,,,,,,,
2017-05-19 00:00:00+00:00,True,False,,,,,,,
2017-05-22 00:00:00+00:00,True,False,,,,,,,
2017-05-23 00:00:00+00:00,True,False,,,,,,,
2017-05-24 00:00:00+00:00,True,False,,,,,,,
2017-05-25 00:00:00+00:00,True,False,,,,,,,
2017-05-26 00:00:00+00:00,True,False,,,,,,,
2017-05-30 00:00:00+00:00,True,False,,,,,,,
2017-05-31 00:00:00+00:00,True,False,,,,,,,
2017-06-01 00:00:00+00:00,True,False,,,,,,,
2017-06-02 00:00:00+00:00,True,False,,,,,,,
2017-06-05 00:00:00+00:00,True,False,,,,,,,
2017-06-06 00:00:00+00:00,True,False,,,,,,,
2017-06-07 00:00:00+00:00,True,False,,,,,,,
2017-06-08 00:00:00+00:00,True,False,,,,,,,
2017-06-09 00:00:00+00:00,True,False,,,,,,,
2017-06-12 00:00:00+00:00,True,False,,,,,,,
2017-06-13 00:00:00+00:00,True,False,,,,,,,
2017-06-14 00:00:00+00:00,True,False,,,,,,,
2017-06-15 00:00:00+00:00,True,False,,,,,,,
2017-06-16 00:00:00+00:00,True,False,,,,,,,
2017-06-19 00:00:00+00:00,False,True,360.0,1.0,0.0,0.0006407723487668863,0.032348048859096146,4.0,0.004785839331099773
2017-06-20 00:00:00+00:00,True,False,,,,,,,
2017-06-21 00:00:00+00:00,True,False,,,,,,,
2017-06-22 00:00:00+00:00,True,False,,,,,,,
2017-06-23 00:00:00+00:00,False,True,366.0,0.0,1.0,-0.011138636785233825,0.07341325608741123,6.0,-0.04362801692485441
2017-06-26 00:00:00+00:00,True,False,,,,,,,
2017-06-27 00:00:00+00:00,True,False,,,,,,,
2017-06-28 00:00:00+00:00,True,False,,,,,,,
2017-06-29 00:00:00+00:00,True,False,,,,,,,
2017-06-30 00:00:00+00:00,True,False,,,,,,,
2017-07-03 00:00:00+00:00,False,True,393.0,0.0,1.0,0.0037596080773172626,0.18116137140674748,27.0,0.04643278268020712
2017-07-05 00:00:00+00:00,True,False,,,,,,,
2017-07-06 00:00:00+00:00,True,False,,,,,,,
2017-07-07 00:00:00+00:00,True,False,,,,,,,
2017-07-10 00:00:00+00:00,True,False,,,,,,,
2017-07-11 00:00:00+00:00,True,False,,,,,,,
2017-07-12 00:00:00+00:00,True,False,,,,,,,
2017-07-13 00:00:00+00:00,True,False,,,,,,,
2017-07-14 00:00:00+00:00,True,False,,,,,,,
2017-07-17 00:00:00+00:00,True,False,,,,,,,
2017-07-18 00:00:00+00:00,True,False,,,,,,,
2017-07-19 00:00:00+00:00,True,False,,,,,,,
2017-07-20 00:00:00+00:00,True,False,,,,,,,
2017-07-21 00:00:00+00:00,True,False,,,,,,,
2017-07-24 00:00:00+00:00,True,False,,,,,,,
2017-07-25 00:00:00+00:00,True,False,,,,,,,
2017-07-26 00:00:00+00:00,True,False,,,,,,,
2017-07-27 00:00:00+00:00,True,False,,,,,,,
2017-07-28 00:00:00+00:00,True,False,,,,,,,
2017-07-31 00:00:00+00:00,True,False,,,,,,,
2017-08-01 00:00:00+00:00,True,False,,,,,,,
2017-08-02 00:00:00+00:00,True,False,,,,,,,
2017-08-03 00:00:00+00:00,True,False,,,,,,,
2017-08-04 00:00:00+00:00,True,False,,,,,,,
2017-08-07 00:00:00+00:00,True,False,,,,,,,
2017-08-08 00:00:00+00:00,True,False,,,,,,,
2017-08-09 00:00:00+00:00,True,False,,,,,,,
2017-08-10 00:00:00+00:00,False,True,397.0,1.0,0.0,0.013439091177079195,0.036200328353729105,4.0,0.036200328353729105
2017-08-11 00:00:00+00:00,True,False,,,,,,,
2017-08-14 00:00:00+00:00,True,False,,,,,,,
2017-08-15 00:00:00+00:00,True,False,,,,,,,
2017-08-16 00:00:00+00:00,False,True,408.0,1.0,0.0,0.001818794791850071,0.07162170987873484,11.0,0.0150926307663104
2017-08-17 00:00:00+00:00,True,False,,,,,,,
2017-08-18 00:00:00+00:00,True,False,,,,,,,
2017-08-21 00:00:00+00:00,True,False,,,,,,,
2017-08-22 00:00:00+00:00,True,False,,,,,,,
2017-08-23 00:00:00+00:00,True,False,,,,,,,
2017-08-24 00:00:00+00:00,True,False,,,,,,,
2017-08-25 00:00:00+00:00,True,False,,,,,,,
2017-08-28 00:00:00+00:00,True,False,,,,,,,
2017-08-29 00:00:00+00:00,True,False,,,,,,,
2017-08-30 00:00:00+00:00,True,False,,,,,,,
2017-08-31 00:00:00+00:00,False,True,431.0,0.0,1.0,-0.00040632393043083567,0.13692085103842455,23.0,-0.0010702996149580812
2017-09-01 00:00:00+00:00,True,False,,,,,,,
2017-09-05 00:00:00+00:00,True,False,,,,,,,
2017-09-06 00:00:00+00:00,True,False,,,,,,,
2017-09-07 00:00:00+00:00,True,False,,,,,,,
2017-09-08 00:00:00+00:00,True,False,,,,,,,
2017-09-11 00:00:00+00:00,True,False,,,,,,,
2017-09-12 00:00:00+00:00,True,False,,,,,,,
2017-09-13 00:00:00+00:00,True,False,,,,,,,
2017-09-14 00:00:00+00:00,True,False,,,,,,,
2017-09-15 00:00:00+00:00,True,False,,,,,,,
2017-09-18 00:00:00+00:00,True,False,,,,,,,
2017-09-19 00:00:00+00:00,True,False,,,,,,,
2017-09-20 00:00:00+00:00,True,False,,,,,,,
2017-09-21 00:00:00+00:00,True,False,,,,,,,
2017-09-22 00:00:00+00:00,True,False,,,,,,,
2017-09-25 00:00:00+00:00,True,False,,,,,,,
2017-09-26 00:00:00+00:00,True,False,,,,,,,
2017-09-27 00:00:00+00:00,True,False,,,,,,,
2017-09-28 00:00:00+00:00,True,False,,,,,,,
2017-09-29 00:00:00+00:00,True,False,,,,,,,
2017-10-02 00:00:00+00:00,True,False,,,,,,,
2017-10-03 00:00:00+00:00,True,False,,,,,,,
2017-10-04 00:00:00+00:00,False,True,469.0,0.0,1.0,0.020376582604411667,0.22797079740360893,38.0,0.13290153084161105
2017-10-05 00:00:00+00:00,True,False,,,,,,,
2017-10-06 00:00:00+00:00,True,False,,,,,,,
2017-10-09 00:00:00+00:00,True,False,,,,,,,
2017-10-10 00:00:00+00:00,True,False,,,,,,,
2017-10-11 00:00:00+00:00,True,False,,,,,,,
2017-10-12 00:00:00+00:00,True,False,,,,,,,
2017-10-13 00:00:00+00:00,True,False,,,,,,,
2017-10-16 00:00:00+00:00,True,False,,,,,,,
2017-10-17 00:00:00+00:00,True,False,,,,,,,
2017-10-18 00:00:00+00:00,True,False,,,,,,,
2017-10-19 00:00:00+00:00,True,False,,,,,,,
2017-10-20 00:00:00+00:00,True,False,,,,,,,
